swap_id,status,acknowledged_date
2675,ACCEPTED,2022-02-16
2676,ACCEPTED,2022-02-24
2677,REJECTED,2022-02-18
2680,REJECTED,2022-02-23
2681,ACCEPTED,2022-01-26
2682,REJECTED,2022-02-01
2684,ACCEPTED,2022-02-03
2687,ACCEPTED,2022-02-10
2688,ACCEPTED,2022-02-24
2689,ACCEPTED,2022-02-23
2691,REJECTED,2022-02-15
2692,ACCEPTED,2022-02-02
2693,REJECTED,2022-02-23
2694,ACCEPTED,2022-02-15
2696,ACCEPTED,2022-02-23
2699,REJECTED,2022-01-21
2700,ACCEPTED,2022-02-04
2702,ACCEPTED,2022-02-11
2703,ACCEPTED,2022-02-28
2706,REJECTED,2022-02-07
2710,ACCEPTED,2022-02-24
2712,ACCEPTED,2022-02-15
2713,ACCEPTED,2022-02-02
2714,ACCEPTED,2022-02-14
2715,ACCEPTED,2022-02-22
2716,REJECTED,2022-02-02
2717,ACCEPTED,2022-02-23
2718,REJECTED,2022-02-14
2720,ACCEPTED,2022-02-25
2725,ACCEPTED,2022-02-28
2726,REJECTED,2022-02-14
2728,ACCEPTED,2022-02-09
2730,REJECTED,2022-02-07
2732,ACCEPTED,2022-02-08
2733,ACCEPTED,2022-02-24
2738,ACCEPTED,2022-02-02
2740,ACCEPTED,2022-02-07
2741,ACCEPTED,2022-01-21
2742,ACCEPTED,2022-01-24
2744,ACCEPTED,2022-02-04
2745,ACCEPTED,2022-01-19
2746,REJECTED,2022-01-20
2748,REJECTED,2022-02-09
2750,REJECTED,2022-01-26
2752,REJECTED,2022-02-14
2754,REJECTED,2022-02-11
2755,ACCEPTED,2022-01-27
2757,REJECTED,2022-01-25
2758,ACCEPTED,2022-02-07
2759,ACCEPTED,2022-02-11
2760,ACCEPTED,2022-02-10
2761,ACCEPTED,2022-02-10
2762,ACCEPTED,2022-02-14
2764,ACCEPTED,2022-01-27
2765,ACCEPTED,2022-02-15
2769,REJECTED,2022-01-24
2772,ACCEPTED,2022-02-28
2773,ACCEPTED,2022-01-21
2775,ACCEPTED,2022-01-26
2776,REJECTED,2022-02-07
2777,REJECTED,2022-02-28
2778,REJECTED,2022-02-24
2780,REJECTED,2022-02-18
2782,REJECTED,2022-02-25
2783,REJECTED,2022-02-02
2784,ACCEPTED,2022-02-25
2785,REJECTED,2022-02-24
2787,ACCEPTED,2022-02-21
2790,ACCEPTED,2022-02-28
2792,REJECTED,2022-01-21
2794,ACCEPTED,2022-01-27
2795,ACCEPTED,2022-02-15
2796,REJECTED,2022-01-19
2797,REJECTED,2022-02-18
2800,ACCEPTED,2022-02-24
2801,ACCEPTED,2022-02-14
2803,REJECTED,2022-01-31
2804,REJECTED,2022-02-07
2805,REJECTED,2022-01-27
2806,ACCEPTED,2022-02-04
2807,ACCEPTED,2022-01-24
2808,REJECTED,2022-02-14
2810,ACCEPTED,2022-02-16
2811,ACCEPTED,2022-02-09
2812,REJECTED,2022-02-18
2813,ACCEPTED,2022-02-10
2816,REJECTED,2022-02-01
2818,REJECTED,2022-01-27
2819,ACCEPTED,2022-02-04
2820,REJECTED,2022-02-14
2821,ACCEPTED,2022-02-18
2825,REJECTED,2022-02-14
2826,REJECTED,2022-02-22
2827,REJECTED,2022-02-18
2828,REJECTED,2022-01-28
2829,ACCEPTED,2022-02-17
2831,REJECTED,2022-02-24
2833,ACCEPTED,2022-01-31
2834,ACCEPTED,2022-02-17
2835,REJECTED,2022-02-07
2840,REJECTED,2022-02-04
2842,REJECTED,2022-02-04
2843,REJECTED,2022-02-21
2844,ACCEPTED,2022-01-28
2847,ACCEPTED,2022-02-10
2848,ACCEPTED,2022-02-15
2851,ACCEPTED,2022-02-22
2854,REJECTED,2022-02-11
2855,ACCEPTED,2022-01-21
2857,ACCEPTED,2022-02-08
2860,ACCEPTED,2022-02-25
2861,ACCEPTED,2022-01-18
2863,REJECTED,2022-01-25
2865,ACCEPTED,2022-02-08
2868,REJECTED,2022-02-08
2870,ACCEPTED,2022-02-21
2872,REJECTED,2022-02-21
2874,ACCEPTED,2022-02-02
2876,ACCEPTED,2022-01-21
2877,ACCEPTED,2022-02-28
2879,ACCEPTED,2022-02-28
2880,ACCEPTED,2022-01-20
2881,REJECTED,2022-02-28
2883,ACCEPTED,2022-01-25
2884,REJECTED,2022-02-10
2885,ACCEPTED,2022-02-02
2886,ACCEPTED,2022-01-21
2890,REJECTED,2022-02-15
2892,REJECTED,2022-02-23
2893,ACCEPTED,2022-01-20
2894,ACCEPTED,2022-01-25
2895,ACCEPTED,2022-02-24
2897,REJECTED,2022-02-24
2899,REJECTED,2022-02-16
2900,REJECTED,2022-02-01
2901,ACCEPTED,2022-02-08
2902,REJECTED,2022-02-25
2903,ACCEPTED,2022-02-03
2904,REJECTED,2022-01-28
2905,REJECTED,2022-02-07
2906,ACCEPTED,2022-02-03
2908,REJECTED,2022-02-22
2909,REJECTED,2022-02-09
2911,REJECTED,2022-02-03
2915,ACCEPTED,2022-01-25
2916,REJECTED,2022-02-08
2919,ACCEPTED,2022-02-14
2920,ACCEPTED,2022-02-23
2921,ACCEPTED,2022-01-25
2923,REJECTED,2022-02-28
2924,REJECTED,2022-02-23
2926,ACCEPTED,2022-02-09
2927,ACCEPTED,2022-02-22
2929,REJECTED,2022-02-18
2932,REJECTED,2022-01-26
2935,REJECTED,2022-02-25
2936,ACCEPTED,2022-01-28
2939,REJECTED,2022-02-18
2941,REJECTED,2022-02-16
2942,REJECTED,2022-01-20
2944,REJECTED,2022-02-04
2947,REJECTED,2022-02-09
2948,ACCEPTED,2022-01-28
2949,ACCEPTED,2022-02-08
2952,ACCEPTED,2022-02-21
2954,REJECTED,2022-01-25
2955,ACCEPTED,2022-01-24
2958,REJECTED,2022-02-08
2960,REJECTED,2022-02-21
2962,REJECTED,2022-01-27
2963,ACCEPTED,2022-02-02
2964,REJECTED,2022-02-18
2968,REJECTED,2022-01-20
2969,REJECTED,2022-02-22
2970,REJECTED,2022-02-17
2972,REJECTED,2022-02-24
2973,REJECTED,2022-01-28
2974,ACCEPTED,2022-02-14
2975,ACCEPTED,2022-02-09
2976,REJECTED,2022-01-24
2977,REJECTED,2022-02-03
2978,ACCEPTED,2022-02-18
2979,ACCEPTED,2022-02-16
2980,ACCEPTED,2022-02-21
2981,REJECTED,2022-02-18
2982,ACCEPTED,2022-01-28
2984,REJECTED,2022-02-22
2985,ACCEPTED,2022-02-09
2986,ACCEPTED,2022-02-11
2988,ACCEPTED,2022-01-28
2990,REJECTED,2022-01-25
2991,REJECTED,2022-01-26
2993,REJECTED,2022-02-10
2995,ACCEPTED,2022-02-11
2997,REJECTED,2022-02-01
2998,ACCEPTED,2022-02-23
2999,REJECTED,2022-02-15
3000,ACCEPTED,2022-02-09
3001,REJECTED,2022-02-01
3002,ACCEPTED,2022-02-25
3003,ACCEPTED,2022-01-31
3006,ACCEPTED,2022-02-22
3008,REJECTED,2022-02-21
3010,ACCEPTED,2022-02-22
3011,ACCEPTED,2022-02-09
3012,REJECTED,2022-02-03
3014,REJECTED,2022-02-25
3017,ACCEPTED,2022-02-15
3019,ACCEPTED,2022-02-16
3022,REJECTED,2022-02-01
3023,ACCEPTED,2022-02-21
3024,ACCEPTED,2022-02-24
3025,REJECTED,2022-02-15
3026,ACCEPTED,2022-02-02
3027,ACCEPTED,2022-02-09
3029,ACCEPTED,2022-02-10
3030,REJECTED,2022-01-19
3032,REJECTED,2022-02-24
3036,ACCEPTED,2022-02-21
3038,ACCEPTED,2022-02-08
3039,ACCEPTED,2022-02-25
3040,ACCEPTED,2022-02-02
3042,REJECTED,2022-02-17
3045,REJECTED,2022-01-24
3046,ACCEPTED,2022-01-18
3048,ACCEPTED,2022-01-19
3052,ACCEPTED,2022-02-11
3053,ACCEPTED,2022-02-28
3054,REJECTED,2022-02-24
3055,REJECTED,2022-01-18
3056,ACCEPTED,2022-02-08
3057,ACCEPTED,2022-02-02
3058,ACCEPTED,2022-01-28
3061,REJECTED,2022-02-07
3065,REJECTED,2022-01-31
3066,ACCEPTED,2022-01-19
3068,ACCEPTED,2022-02-11
3069,REJECTED,2022-02-10
3070,ACCEPTED,2022-02-22
3071,REJECTED,2022-02-15
3072,REJECTED,2022-02-01
3073,ACCEPTED,2022-01-24
3075,REJECTED,2022-01-28
3077,REJECTED,2022-01-21
3082,ACCEPTED,2022-02-15
3083,REJECTED,2022-01-20
3085,ACCEPTED,2022-01-21
3087,ACCEPTED,2022-01-28
3089,REJECTED,2022-02-01
3090,REJECTED,2022-02-23
3091,REJECTED,2022-01-24
3092,ACCEPTED,2022-02-17
3093,ACCEPTED,2022-02-14
3094,ACCEPTED,2022-02-10
3097,ACCEPTED,2022-02-02
3098,REJECTED,2022-02-07
3100,REJECTED,2022-01-26
3101,ACCEPTED,2022-02-14
3106,REJECTED,2022-01-26
3108,ACCEPTED,2022-02-07
3109,ACCEPTED,2022-02-07
3111,ACCEPTED,2022-02-11
3114,REJECTED,2022-01-26
3115,ACCEPTED,2022-02-16
3116,ACCEPTED,2022-02-16
3117,ACCEPTED,2022-01-24
3118,ACCEPTED,2022-02-24
3119,ACCEPTED,2022-02-22
3120,ACCEPTED,2022-01-19
3121,REJECTED,2022-01-26
3122,REJECTED,2022-02-25
3123,REJECTED,2022-02-25
3125,REJECTED,2022-02-14
3126,ACCEPTED,2022-02-03
3127,ACCEPTED,2022-02-17
3131,REJECTED,2022-01-26
3133,REJECTED,2022-02-01
3134,ACCEPTED,2022-02-10
3135,ACCEPTED,2022-02-03
3136,ACCEPTED,2022-01-24
3137,ACCEPTED,2022-02-01
3138,ACCEPTED,2022-01-20
3140,REJECTED,2022-02-11
3141,REJECTED,2022-02-02
3142,ACCEPTED,2022-02-16
3143,REJECTED,2022-02-01
3145,ACCEPTED,2022-02-16
3146,ACCEPTED,2022-02-01
3147,ACCEPTED,2022-02-18
3148,REJECTED,2022-02-28
3149,REJECTED,2022-02-07
3152,ACCEPTED,2022-02-10
3155,REJECTED,2022-01-20
3156,ACCEPTED,2022-02-03
3157,REJECTED,2022-01-24
3159,ACCEPTED,2022-01-28
3160,REJECTED,2022-02-03
3164,ACCEPTED,2022-02-03
3165,ACCEPTED,2022-01-25
3166,REJECTED,2022-02-15
3168,ACCEPTED,2022-02-24
3169,ACCEPTED,2022-01-24
3171,REJECTED,2022-02-03
3173,REJECTED,2022-01-26
3178,ACCEPTED,2022-02-07
3180,ACCEPTED,2022-01-25
3181,REJECTED,2022-02-09
3182,ACCEPTED,2022-02-09
3185,REJECTED,2022-02-02
3186,ACCEPTED,2022-02-08
3187,REJECTED,2022-02-28
3191,ACCEPTED,2022-01-28
3193,ACCEPTED,2022-02-16
3194,ACCEPTED,2022-01-26
3195,ACCEPTED,2022-02-01
3196,ACCEPTED,2022-01-26
3198,ACCEPTED,2022-01-21
3200,ACCEPTED,2022-01-19
3201,ACCEPTED,2022-02-01
3202,ACCEPTED,2022-02-18
3203,ACCEPTED,2022-01-26
3204,ACCEPTED,2022-02-24
3205,REJECTED,2022-01-31
3206,ACCEPTED,2022-01-24
3207,ACCEPTED,2022-02-09
3208,ACCEPTED,2022-02-02
3209,ACCEPTED,2022-01-21
3211,REJECTED,2022-02-01
3213,REJECTED,2022-02-01
3214,REJECTED,2022-02-07
3216,REJECTED,2022-01-19
3218,ACCEPTED,2022-02-21
3219,ACCEPTED,2022-02-22
3220,ACCEPTED,2022-02-16
3221,ACCEPTED,2022-02-08
3224,REJECTED,2022-02-03
3225,ACCEPTED,2022-01-27
3227,REJECTED,2022-02-03
3228,REJECTED,2022-02-07
3229,ACCEPTED,2022-01-27
3230,ACCEPTED,2022-02-28
3232,ACCEPTED,2022-01-26
3233,ACCEPTED,2022-02-18
3234,ACCEPTED,2022-02-08
3235,ACCEPTED,2022-01-25
3236,ACCEPTED,2022-02-04
3237,ACCEPTED,2022-02-25
3239,ACCEPTED,2022-02-07
3240,ACCEPTED,2022-02-23
3242,ACCEPTED,2022-02-08
3245,REJECTED,2022-01-31
3246,REJECTED,2022-02-21
3249,ACCEPTED,2022-02-25
3250,ACCEPTED,2022-02-03
3253,REJECTED,2022-02-07
3254,ACCEPTED,2022-02-07
3256,ACCEPTED,2022-02-02
3257,ACCEPTED,2022-01-19
3258,ACCEPTED,2022-01-19
3260,ACCEPTED,2022-01-24
3261,ACCEPTED,2022-01-31
3262,REJECTED,2022-01-26
3264,ACCEPTED,2022-02-17
3265,ACCEPTED,2022-02-25
3266,ACCEPTED,2022-02-10
3267,ACCEPTED,2022-02-02
3268,ACCEPTED,2022-02-21
3269,REJECTED,2022-02-17
3271,REJECTED,2022-02-16
3272,ACCEPTED,2022-02-03
3273,ACCEPTED,2022-01-27
3274,REJECTED,2022-02-08
3276,REJECTED,2022-02-25
3278,ACCEPTED,2022-01-25
3279,ACCEPTED,2022-02-16
3280,ACCEPTED,2022-02-04
3281,REJECTED,2022-01-21
3283,REJECTED,2022-02-09
3284,ACCEPTED,2022-02-03
3286,ACCEPTED,2022-02-21
3287,ACCEPTED,2022-02-17
3291,REJECTED,2022-02-09
3293,ACCEPTED,2022-02-07
3294,REJECTED,2022-02-15
3295,REJECTED,2022-02-25
3298,REJECTED,2022-02-18
3299,REJECTED,2022-02-03
3301,REJECTED,2022-01-25
3302,REJECTED,2022-02-23
3305,REJECTED,2022-02-03
3306,ACCEPTED,2022-02-10
3307,ACCEPTED,2022-01-27
3308,REJECTED,2022-02-02
3312,REJECTED,2022-02-23
3313,REJECTED,2022-02-09
3314,ACCEPTED,2022-02-28
3315,REJECTED,2022-02-17
3318,REJECTED,2022-02-03
3319,ACCEPTED,2022-02-11
3321,ACCEPTED,2022-02-04
3322,ACCEPTED,2022-02-17
3323,ACCEPTED,2022-02-25
3325,REJECTED,2022-02-10
3326,ACCEPTED,2022-02-21
3327,REJECTED,2022-01-28
3329,REJECTED,2022-02-14
3330,REJECTED,2022-02-11
3331,ACCEPTED,2022-02-17
3335,REJECTED,2022-02-17
3338,ACCEPTED,2022-01-25
3339,ACCEPTED,2022-02-15
3342,ACCEPTED,2022-01-31
3343,REJECTED,2022-01-18
3344,REJECTED,2022-01-21
3347,REJECTED,2022-02-02
3348,REJECTED,2022-02-25
3349,REJECTED,2022-02-10
3350,REJECTED,2022-02-15
3351,ACCEPTED,2022-02-22
3352,REJECTED,2022-02-07
3354,REJECTED,2022-02-07
3356,ACCEPTED,2022-02-11
3358,ACCEPTED,2022-01-25
3360,ACCEPTED,2022-02-21
3361,REJECTED,2022-02-14
3364,ACCEPTED,2022-02-25
3365,REJECTED,2022-02-01
3366,ACCEPTED,2022-02-21
3367,REJECTED,2022-02-14
3368,REJECTED,2022-02-25
3369,REJECTED,2022-02-03
3371,ACCEPTED,2022-01-19
3372,ACCEPTED,2022-02-14
3374,ACCEPTED,2022-02-17
3375,REJECTED,2022-02-03
3380,REJECTED,2022-02-24
3381,ACCEPTED,2022-02-28
3382,ACCEPTED,2022-01-31
3385,REJECTED,2022-02-21
3387,ACCEPTED,2022-02-16
3388,ACCEPTED,2022-02-14
3389,ACCEPTED,2022-01-18
3392,ACCEPTED,2022-02-09
3394,REJECTED,2022-02-09
3395,REJECTED,2022-02-08
3396,REJECTED,2022-02-24
3399,ACCEPTED,2022-01-31
3400,ACCEPTED,2022-02-18
3401,ACCEPTED,2022-02-28
3402,REJECTED,2022-02-14
3404,ACCEPTED,2022-02-11
3406,ACCEPTED,2022-02-18
3407,ACCEPTED,2022-01-21
3410,ACCEPTED,2022-02-18
3411,ACCEPTED,2022-02-25
3412,REJECTED,2022-02-14
3414,REJECTED,2022-02-11
3415,ACCEPTED,2022-02-14
3416,REJECTED,2022-02-02
3417,ACCEPTED,2022-02-09
3418,ACCEPTED,2022-02-22
3419,ACCEPTED,2022-01-31
3421,REJECTED,2022-02-02
3424,ACCEPTED,2022-01-27
3425,REJECTED,2022-01-26
3426,ACCEPTED,2022-02-21
3428,REJECTED,2022-02-07
